username,deviceId
L10001.T10001,c96af561-0e6b-4fb2-9b45-0df705613c0f
L10002.T10002,d118b079-7fac-4e1e-b0fd-9b2b0d94973e
L10003.T10003,d6b43568-4498-4ada-a157-3675804e053b
L10004.T10004,cc19d53b-99d5-452e-98d8-3aa10e2f3af6
L10005.T10005,7dbd6ef9-3707-43b4-a8cc-5bec6001d8d1
L10006.T10006,5f071151-15b7-4978-bbdb-1826d24b9239
L10007.T10007,5401847c-64c9-416a-b140-644c31477285
L10008.T10008,376e22de-4d78-48b7-8bbe-0dbf7ddfcf41
L10009.T10009,ff86b855-85f6-448d-8d8f-dbcbdb2452e9
L10010.T10010,2706385a-26c4-40ce-a870-8ca0926fd334
